Almost a month since I have it. Working well, nice old school-like desing, light weight, fast startup... More than satisfactory for the low price.	3	0	0	8	2
It says 2017 but when you go through the computer its actually 2016 runs pretty well	3	4	2	8	3
very reasonable for the conf I got	1	7	2	3	4
Love it so much it’s so sleek and very light weight only thing is not enough space after updates	2	0	0	1	2
just what I needed	3	9	3	9	3
the screen is smaller than 14.1, more like 13.1. Spend a little more if you can to buy a better one.	2	6	0	7	2
Good computer, runs well, I have no issues with it except how insanely easy it gets splotchy and needs cleaning.	3	8	3	8	0
This product did not meet it needs.. we had no problems with returns	2	0	0	1	2
Was bought for a birthday gift...	3	0	0	8	2
Fast and powerful, high performance/price ratio!	3	9	3	8	0
Love it	3	0	0	8	2
Love this laptop and the features - touchscreen, foldable into a tablet, solid state hard drive.	3	5	2	3	3
Happy with the item.	2	7	2	3	3
Window crashed twice at first week, over heating the CPU also freezes the running, return after 7 days	3	9	3	9	3
Its working fine .the battery last long and the viewing is clear .I really love the Acer flagship .Fr. V.R.G	3	1	0	0	2
excellent product	3	6	2	3	3
Exactly how it’s described and it’s a nice size with clear screen and runs pretty good	2	0	0	1	2
Small and handy. Great for my office work. Not sure if it would work with games and stuff.	0	9	0	2	4
It's very light and the purple color is beautiful. I use it for browsing the web. Nice laptop for the price.	0	9	0	1	4
First time trying Chromebook, takes a little to get use to. It is very fast starting up. Could not find a lot of apps that I like though.	2	1	0	0	4
Nice little computer.	2	0	0	1	5
seems slow	3	1	2	8	6
I love this chromebook. Easy to set up and easy to use.	0	0	0	0	4
Works very well. Easy to setup and I love the keyboard.	3	4	1	8	3
Great Computer.	2	1	0	0	4
Not a powerful device but it serves its purpose. Ideal for a child where you won’t worry as much about them losing or breaking it.	2	9	0	2	2
Walked for one month then stopped.	3	1	0	0	2
Will recommend to friends.	3	1	0	7	5
Poor quality.Broken after a few weeks.Expert says it's not repairable.	2	8	2	3	3
Great product	0	0	0	0	4
The computer functions as expected. My biggest complaint is that I ordered Windows 7 and received Windows 10.	2	6	0	7	2
Has been a great laptop/iPAD alternative for my daughter. She had an iPad Air, but hardly uses it now that she has this.	1	1	0	1	4
No dedicated graphics card. Bye.	3	9	2	8	3
Bought as a present and just found it never worked properly and is white screened. Also arrived filthy. Wish recipient would have told me sooner to return. Totally embarrassing.	2	1	0	0	4
Excellent quality, fast delivery and great price!	2	0	0	1	2
this is so so nice. thank you.	3	6	2	8	3
I really love this laptop it works great no problems runs well glad I got this thank you very much	3	4	1	8	3
Samsung always rocks. This was for a 7 year old and so far so good. Same thing they use in school.	0	0	0	0	4
Very good, works well, is fast	3	3	1	8	3
Keyboard was defective. I'm sending it back.	3	1	2	8	6
Still in transition from straight Microsoft. Printer interface awkward. Fast and bouncy Google browser Mouse interface is non-standard. Left click is reversed with right click. Still checking out many features.	3	1	0	0	2
It has been a great replacement for a very old laptop computer. Perfect for my husband who is retired and only needs a computer to go online for news.	3	1	0	0	2
I like that we received it quickly. Glad to have a CD player. Don't like the way it plugs in. Love the touch screen	3	9	1	8	3
A great laptop for a great price	3	0	0	7	5
Purchased as gift to replace older laptop. Wife loves it!	3	7	3	8	6
Total rip off. Item arrived like it was a 10 year old laptop and non working. Like something out of a pawn shop.	2	1	0	0	4
Google play store didn’t work. Couldn’t get any apps. Sat on the phone with a lady for over an hour and a half.	1	1	0	1	4
not what i expected	2	1	0	1	7
Can charge from one USB c charger that is shared with phones. Seems to be solid. Good when travelling.Out of the Chromebooks available this is a good device.	1	1	0	1	4
Great machine; this replaced an earlier ASUS model	4	7	3	8	0
I was the best choice! I am so happy with this purchase	2	7	3	8	3
Work great! No issues to date. Fast	3	9	2	8	3
The item arrived on time and in excellent condition. My wife and I are very satisfied with this laptop.	3	9	3	8	1
Its ok for the cost, but the screen looks really washed out.	3	9	2	8	3
Really like my Notebook. Right size to read my newspapers, and surf the web. Great color display. .	3	0	0	7	5
Perfect little laptop for a student on the go.	0	9	0	1	4
Good for mutitasking.	3	9	3	8	0
Everything matched the advertised features.	3	9	2	8	3
WORST LAPTOP I EVER HAD! does not always turn on when I press power button. Email would shut down as soon as I opened it!	2	0	0	1	2
It was just working fine the first day but at the second day it wasn't working at all, very dessapointed.	2	0	0	1	5
i've been using it for almost 2 weeks now and i simply love this machine. Fast, comfortable and runs the programs i need really well.	3	8	3	8	0
Exactly what I expected. Perfect lightweight laptop. Loaded. Very happy with purchase.	2	0	0	1	5
Husband really likes it! He was using an old, slow laptop and he is amazed how speedy this is. It is just what he needs.	3	1	0	0	2
the backlight doesn't work...email the seller. He suggested emailing HP	2	1	0	0	4
The product worked fine for a week before a screen glitch and line appeared on the display.	0	0	0	0	4
Very responsive and quick for a not too tech savvy senior.	2	0	0	1	5
I likes th prompt delivery service. Plus it was exaxtly as advertised.	3	0	0	7	5
Got it for my grandson and he loves it. Fast delivery.	3	9	1	8	3
For this price I have nothing to complain about. It's doing everything well so far. Low price. High specs. That's all about it.	2	6	5	4	3
Works great and is fast. I would buy again.	3	7	3	8	4
Great price for such a computer!	3	9	2	8	3
Excellent condition. Very snappy, fast boot, crazy battery life, everything I need. Home PC for gaming, laptop for work.	3	1	0	0	2
it had all that I expected though it is a bit slow.	3	6	2	9	3
Received my laptop today, and it's defective. Returning it and not buying again. Amazon was great is the returning/refunding process though.	2	0	0	1	5
Lightening speed. Love it. Wish I had got the 15” but anazing speed.	2	6	3	3	3
she likes it so I do too	3	1	0	0	2
best laptop for this price.It's under $ 300.So about 5 years out of date,but still a good computer.	3	0	0	7	5
Honestly, I love this device and the speed and clarity of the screen is excellent and of course good for home and not for mobility.	3	7	2	8	0
Awesome computer!	2	0	0	1	5
Love this notebook computer.	1	1	0	1	4
Love it😄👌	3	1	0	0	2
Horrible: slow, screen freezes, bad graphics. Bought for my daughter so she could do iready not working.	3	2	1	8	7
It was a gift to my fiancé and she said it was exactly what she wanted and it works perfectly. Thank you	2	0	0	1	5
Good performance. Very satisfied with all aspects	4	8	3	8	0
Can’t beat it for the price	3	6	3	3	0
All the features are great. I love the colour especially	3	0	0	8	2
So far no problems	4	4	2	9	3
Grandson's Christmas present. He uses it constantly.	3	4	2	8	3
Purchased for my teenage daughter who is able to access all that is important to a teenager.	0	9	0	0	4
Computer is great, the shipping was horrible! Box came opened and with zero padding. Thankfully the dell box was padded	3	4	2	8	3
Bought it for my brother. He absolutely loved it. It does everything that he needs. Would definitely recommend!	3	1	0	0	2
Screen went out in less than a month!!!	3	4	2	8	3
loud-loud-loud!!!We have had use this laptop for 15 minutes to understand that it needed to be given back.	3	2	1	8	7
Nice product, works very well AAAAAAAAAAA++++++++++++	3	1	0	0	2
Great item, that is as quick and concise as advertised. Fan is a bit loud when graphics are turned up, though else wise is a dream.	3	7	2	8	0
I'm loving this laptop after having it for about a month, I just down loaded a music producing software onto it and am excited to get going!	3	6	2	3	3
so plastic feel, screen can easily bend, can be better for this price range.	3	9	2	8	3
Pretty good deal	3	7	3	3	0
Thank you fast shipping. The only problem is sound. I think that the speakers does not have good quality. i can hear the sizzles on high volume...	3	7	3	8	0
Might be the slowest laptop ever made.	3	7	3	8	6
Really awful. Super slow and buggy. I reset the factory settings, and it's still a frustrating nightmare. Wish I had just bought a Chromebook.	3	0	0	8	2
cheap option for software updates on devices.	2	0	0	1	2
I need help. Receive hardware failure message about the fan.Mtouyer@yahoo.com	3	6	2	3	3
"Great computer. Not a fan of Windows 10, but with some ""hacks"" was able to get it operating to my liking."	3	7	3	8	3
Good product	2	0	0	1	2
I enjoy it each and every day	0	9	0	1	4
Just received my computer and it is NOT the computer listed. No touch screen and looks nothing like the pictured computer. I received a pro book 450.	3	6	2	8	3
The battery is awesome this laptop is perfect for students the only problem here that its not upgradeable so you need be aware of your usage	2	8	2	3	3
Love it, the best unit for the money. Makes things easy to do, no windows to drag the unit down, love Chrome OS. Best buy of the year.	3	1	0	0	2
Just as described and fast shipping! Very happy!	3	1	0	0	2
The hard drive gave out completely after 1.5 years of casual use (no crazy programs or massive data files).	2	6	3	8	3
I'm liking the computer.The battery is garbage.It will not hold a charge and only last 30 minutes after a full charge.	2	6	0	7	2
Has a screen flicker every now and then.	3	7	3	8	6
Its a beautiful laptop, but its slow as hell and won't stay connected to internet no matter what network I connect to, so its basically worthless!	4	2	0	8	6
Arrived on time and was just as I expected.	4	6	1	8	3
Win 10 updated properly. Seems to be working well. Battery is basic and needs charging OFTEN.	2	6	0	7	2
It seems to work fine. For the money it is good.	3	0	0	7	5
Low screen quality, low light, otherwise it's good!	2	9	0	2	4
Did not come with charger.	3	1	0	0	2
great deal for the $ ,Nice Big screen,light weight,hdmi,great buy.	3	1	0	0	2
its a great laptop for the price	3	2	1	8	7
Great laptop. Not a single issue. Upgraded wifi card cost $30ish otherwise havent changed a thing.	3	9	2	8	6
After 6 month the keyboard has keys that won't work. Doesn't seem to be a fix.	3	8	3	8	0
Great product and great turnaround time.	2	8	2	3	3
My cousin bought it and she likes it!	2	0	0	1	5
Perfect except than sometimes the keyboard stop function and I have to close the lid a few second to this function again	3	7	5	8	0
Very nice experience	3	6	2	8	3
LOVE IT! It cold boots in 2 seconds or maybe less...it is quick...graphics are great. No issues.	3	9	3	8	1
my favorite laptop	2	5	2	3	3
nice computer very light and usable for college	0	9	0	1	4
Arrived safely. Been using it everyday with no issues. Using for audio editing as well without issue.	3	9	3	9	3
light weight works very well. Pleased with this purchase.	3	0	0	8	2
It's a Wonderful machine I bought it as a birthday gift and it's working perfectly.	3	0	0	8	2
All is good. New and fresh laptop straight from factory	3	7	3	3	0
Works great for the price!	2	0	0	1	2
A little complicaded for me at 89yr. but it works!	3	4	1	8	3
My son loves it. Plays Starcraft	4	4	2	9	3
This is everything I wanted in a laptop I love it.	2	6	3	8	3
Great little laptop, nice screen resolution and fast processor. My only issue is it only has one USB plug and no SD card slot	2	7	2	3	3
Works very well. Prompt shipping. Very happy with purchase.	3	1	0	0	2
Great size, fast, no nonsense laptop that has everything you need for business.	2	6	0	7	2
Battery does NOT live up to the promise. Neither the speed. Disappointing. Sorry I bought this	3	9	2	8	3
I like this laptop i play 4 or 5 hours dialy and i no have any problems in this first month's	3	6	3	3	0
This really is a little work horse. Very light. Touch screen is awesome. Quiet, easy to use. Very worth the money	3	6	2	9	3
Good laptop, very good Quality/proceso ratio.	3	3	1	8	3
It is slower my previous HP i-core 5 business laptop. It is a great device, smooth keyboard, nice look. Love it!	3	6	2	9	3
It is amazing ... high speed and slim ..	3	7	3	8	3
It is all i expected n more!! GREAT!!!	3	4	1	8	3
It's a great computer I love it.	4	4	2	9	3
This product is lightweight and easy to use.	2	1	0	0	4
